  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,
date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
199911,82.12,77.28,76.57,62.99,43.91,381.11,361.2,357.91,337.79,317.88,929.09,835.44,831.91,785.34,854,2625.97,2081.49,2420.36,2435.85,2287.84,36106.59,23420.02,13048.32,10727.41,8629.13
199912,97.18,86.17,83.2,67.44,47.3,428.27,388.58,377.14,348.71,330.28,1038.51,896.08,816.15,773.79,860.26,2925.92,2044.5,2387.36,2434.27,2367.21,37863.39,22551.57,12490.66,10086.47,8622.7
200001,121.88,107.9,89.63,75.63,50.94,500.15,438.19,391.48,361.83,352.16,1202.18,970.49,809.04,803.54,890.87,3554.1,2109.18,2400.58,2577.77,2472.87,40938.88,23089.38,12862.83,10055.72,8605.66
200002,135.05,114.29,93.14,78.31,53.24,502.32,425.51,380.47,364.24,342.77,1164.48,896.06,781.81,773.21,829.3,3427.09,2042.97,2311.29,2413,2203.26,38854.54,22331.73,12110.1,9320.88,8457.89
200003,188.6,162.28,111.69,97.96,61.04,642.93,500.33,402.44,391.09,393.82,1436.51,972.65,790.5,767.41,822.92,4347.05,2037.77,2262.71,2471.05,2078.32,39037.42,21097.02,10865.76,8354.1,7725.91
200004,164.49,130.27,101.54,88.56,59.45,557.66,476.52,393.93,388.41,392.91,1220.93,997.02,871.5,815.07,920.58,4214.47,2302.8,2575.73,2718.76,2337.66,42666.83,23476.33,11897.39,9672.31,8928.68
200005,126.43,106.69,91.96,78.1,52.4,483.72,436.32,379.84,377.5,384.58,1108.66,1000.28,844.83,844.41,920.75,3900.18,2247.33,2667.8,2722.93,2319.74,40734.27,22669.25,11771.26,9926.93,9516.63
200006,109.1,95.9,87.66,72.32,48.51,418.42,405.81,356.68,347.45,380.68,1051.08,965.06,816.67,839.56,941.86,3572.9,2254.17,2612.46,2740.81,2352.09,38848.45,22471.81,12227.52,10139.17,9197.36
200007,75.04,71.64,66.33,57.45,41.28,361.51,352.47,352.24,341.67,341.2,888.95,892.93,923.07,891.02,885.69,2340.9,2477.23,2412.93,2497.36,2455.36,36891.11,16940.84,15743.19,8917.52,9207.93
200008,69.01,70.74,66.83,57.92,41.89,334.19,349.15,358.14,343.07,348.4,795.8,886.03,945.44,926.05,958.17,2180.54,2439.95,2482.62,2530.41,2483.79,35960.46,16948.06,16634.62,9630.5,9295.81
200009,75.7,76.67,68.93,61.18,44.23,360.17,362.51,375.57,363.34,371.73,859.14,967.22,1004.35,986.44,1029.1,2483.29,2597.45,2594.14,2713.77,2612.37,38839.31,18161.88,18613.72,9774.91,10455.47
200010,68.66,75.61,65.61,60.97,44.29,344.62,352.14,374.66,357.37,362.99,768.14,942.25,1012.73,1011.8,1015.82,2245.68,2585.9,2562.37,2781.98,2525.86,36640.8,17643.7,19383.84,10431.83,10054.27
200011,61.1,67.17,64.13,57.42,42.95,312.21,349.23,366.6,357.44,356.19,687.48,926.64,997.42,1011.3,1042.73,2122.17,2632.13,2643.31,2721.34,2628.77,36041.34,18201.36,19003.03,10838.34,10060.5
200012,48.97,59.14,60.51,53.6,41.25,253.98,318.32,355.71,341.8,345.98,551.49,860.15,939.84,1014.94,1058.98,1728.95,2614.77,2641.68,2772.45,2582.74,32190.22,17132.12,18132.46,10639.65,9399.96
200101,45.18,60.81,60.47,55.64,42.02,252.84,342.14,400.23,374.54,387.28,569.12,973.78,1043.9,1151.79,1172.16,1815.77,2863.74,2917.39,3088.03,2989.91,31559.04,18410.64,19255.28,11387.94,9490.72
200102,57.64,71.45,69.82,61.89,47.64,290.63,371.17,414.48,394.8,409.12,643.92,992.49,1039.68,1115.05,1209.14,1943.88,2890.52,2914.68,2995.25,3085,32638.92,19251.14,19972.97,11227.64,9542.39
200103,50.05,66.23,68.81,61.95,47.83,250.43,359.34,408.37,386.21,417.01,536.03,953.74,1033.33,1123.65,1219.88,1649.35,2832.11,2866.81,3004.95,3101.2,28703.02,18659.69,19769.14,11513.43,9800.71
200104,44.69,66.33,68.71,61.69,47.46,233.94,356.99,392.09,383.75,411.51,474.31,916.86,996.5,1080.12,1227.33,1466.64,2713.86,2797.83,2984.18,3047.74,26335.49,18177.66,19673.28,11357.51,9503.21
200105,49.63,72.07,70.81,64.39,50.72,262.21,374.43,419.11,398.99,438.61,534.06,997.6,1053.44,1129.66,1300.79,1709.07,2921.93,2923.64,3220.21,3292.47,28749.69,19046.23,20373.52,11636.26,10119.09
200106,57.76,80.52,77.69,71.74,56.1,269.33,388.98,427.49,422.19,456.95,559.73,998.86,1079.24,1134.47,1319.62,1798.41,3037.13,3010.38,3247.08,3074.35,28798.75,19334.05,20928.81,11713.38,10575.79
200107,93.79,89.3,95,71.67,48.09,463.77,480.41,451.82,443.06,430.54,1140.07,1153.39,1161.86,1046.58,1168.98,3109.68,2889.65,2958.19,2799.9,2682.94,40455.05,18146.32,16175.54,16778.9,19683.17
200108,86.93,84.55,92.9,71.9,48.61,416.22,444.3,421.76,428.47,413.56,1034.91,1102.14,1127.75,1029.87,1192.79,2956.98,2862.2,2985.57,2869.59,2663.6,39910.22,17996.44,15820.12,16379.39,20743.63
200109,80.51,80.62,89.31,71.14,48.29,374.33,424.87,409.49,423.67,408.52,963.67,1067.81,1093,1019.02,1172.94,2743.86,2740.7,2884.53,2816.84,2378.56,36967.72,17211.78,15449.16,14978.88,18952.45
200110,67.96,68.83,80.46,64.42,41.8,303.17,358.51,359.08,358.27,340.27,813.47,927.24,960.04,891.17,947.42,2289.47,2379.42,2603.62,2425.3,1932.81,34189.04,15376.52,14306.73,13292.21,18501.06
200111,75.51,73.96,86.28,67.1,44.02,337.83,391.75,375.93,366.61,352.99,916.86,986.62,988.44,925.46,1039.91,2483.92,2449.81,2622.35,2467.71,1974.9,35348.66,15280.52,14046.02,13441.48,16046.63
200112,81.12,81.61,89.95,71.24,47.25,373.29,424.52,397.15,403.75,393.17,1007.49,1049.33,1046.51,1005.51,1170.31,2745.94,2650.76,2793.35,2724.64,2172.67,38255.88,16186.09,14744.65,14885.92,18081.8
200201,92.47,88.02,95.27,75.64,51.27,404.24,448.67,424.73,435.22,422.79,1058.3,1113.65,1116.07,1060.93,1256.78,2858.37,2799.07,2940.43,2840.09,2265.5,38442.38,16608.65,15229.21,14681.92,18327.28
200202,85.1,88,98.16,78.6,54.44,378.22,438.2,426.66,438.97,428.61,1007.52,1097.6,1102.07,1080.25,1300.75,2760.87,2797.39,2989.92,2912.59,2203.7,38125.98,16207.76,15024.84,14501.48,17106.08
200203,77.25,82.8,95.43,77.12,52.67,342.41,411.86,423.95,444.42,426.64,933.12,1087.05,1092.42,1079.55,1387.32,2645.76,2827.73,3023.94,2835.93,2418.61,37048.89,16298.11,15106.65,14293.2,15329.1
200204,83.3,89.78,103.15,83.46,58.24,375.11,448.88,458.67,478.56,484.27,1011.11,1168.92,1169.6,1157.18,1517.43,2824.04,3016.9,3197.63,2978.06,2605.09,38154.52,17200.56,15713.51,15191.54,15756.2
200205,74.87,91.17,105.86,86.46,61.61,356.68,450.94,474.84,499.34,506.12,960.42,1185.22,1196.68,1169.12,1511.96,2728.35,3046.35,3170.33,2926.76,2591.33,35120.64,16505.15,15729.05,14884.33,13146.27
200206,69.44,86.67,102.93,86.87,61.97,329.99,422.6,453.61,482.95,474.27,905.39,1141.32,1151.41,1140.47,1485.45,2653.94,3034.67,3156.42,2874.64,2618.83,34577.86,16736.04,15703.89,15256.37,12328.57
200207,102.21,123.04,113.58,91.52,56.03,523.02,560.83,523.26,543.84,530.52,1232.28,1204.14,1199.18,1192.74,1198.1,3070.19,3060.6,2863.85,2972.51,2886.71,33433.22,23576.95,17307.99,14432.77,18003.41
200208,83.61,104.2,98.24,81.34,49.78,438.13,466.68,448.71,458.65,433.91,1127.5,1081.53,1060.56,1032.66,1007.91,2739.28,2797.96,2559.82,2647.69,2353.95,31676.92,21158.67,15960.13,12981.25,15420.01
200209,84.23,102.28,95.15,80.82,49.13,438.98,470.42,445.92,462.71,429.82,1130.22,1078.85,1085.48,1052.24,1047,2709.8,2788.61,2590.39,2649.33,2471.53,31711.48,21207.65,16161.59,13489.54,16613.75
200210,76.12,94.95,87.78,75.36,46.18,403.67,438.22,419.34,423.39,395.91,1040.41,986.48,980.27,965.82,939.77,2476.67,2536.58,2257.21,2340.53,1927.42,28180.48,18753.42,14774.63,12306.37,15128.78
200211,81.54,99.51,90.54,76.38,47.36,443.59,451.34,435.21,432.14,386.74,1108.74,1017.32,1038.3,993.78,933.69,2644.29,2681.54,2323.44,2386.9,1985.33,30871.87,20696.06,15231.43,13127.16,16538.87
200212,97.44,113.07,100.18,82.57,52.08,501.91,498.05,468.65,457.59,413.08,1216.73,1094.19,1100.9,1053.52,1035.2,2897.41,2872.15,2541.09,2588.23,2290.62,32273.11,21941.54,15941.97,14207.71,17685.75
200301,87.27,107.18,94.97,80.46,50.94,450.35,460.52,445.79,442.52,397.45,1125.15,1044.85,1067.99,1011.42,972.31,2687.11,2708.4,2448.46,2477.13,2243.34,30185.29,20609.61,15400.43,13513.87,16188.51
200302,87.67,107.63,93.02,80.48,51.31,434.31,445.82,433.6,430.69,384.51,1098.91,1004.69,1032.51,969.73,934.66,2649.58,2622.82,2446.6,2398.47,2097.81,29315.53,19980.92,15120.54,12815.31,15417.43
200303,83.44,105.49,90.94,79.81,50.71,423.03,436.25,424.52,418.52,353.68,1056.42,994.16,999.88,931.21,904.75,2566.13,2575.92,2390.83,2382.86,1951.9,29215.17,19163.34,14653.08,12292.03,14571.58
200304,85.48,107.57,91.94,81.53,51.18,433.98,438.19,425.61,425.58,354.65,1082.15,1000.14,1006.86,927.06,912.35,2598.75,2545.83,2407.73,2413.51,1863.02,29556.41,19170.55,14776.06,12151.29,14067.07
200305,96.23,119.96,100.16,88.12,56.89,481.33,480.24,463.82,466.29,387.75,1177.12,1083.33,1103.67,1036.38,1008.76,2828.8,2733.6,2660.23,2592.35,2025.26,31652.81,20960.16,15985.15,13433.35,15950.03
200306,117.56,139.25,112.04,96.88,63.85,543.78,529.68,514.94,501.79,425.01,1279.93,1175.76,1203.68,1139.14,1091.15,3120.8,3001.64,2893.7,2840.62,2212.33,32969.46,22261.93,16982.58,14284.97,17093.28
200307,113.81,139.71,118.77,101.22,64.86,531.31,550.72,518.87,529.34,493.33,1175.49,1214.24,1212.26,1263.39,1186.85,2975.99,2985.8,2841.38,2980.76,2834.09,33341.1,24193.6,19769.42,16277.94,11851.7
200308,125.09,150.48,129.12,110.92,70.25,575.61,582.27,551.39,562.71,532.51,1261.41,1272.12,1230.87,1308.61,1219.06,3083.38,3107.48,2927.72,3155.07,2868.7,33725.5,25058.4,19973.6,16016.25,12174.07
200309,130.75,157.95,134.44,116.01,75.77,600.49,599.64,579.92,591.57,565.51,1313.04,1320.95,1285.66,1420.91,1304.3,3238.58,3220.24,3052.6,3308.73,3140.39,34334.07,25231.86,20142.62,16319.98,12642.65
200310,135.56,159.14,134.79,119,79.83,586.36,585.64,566.39,565.73,558.53,1282.46,1281.59,1260.02,1395.26,1297.63,3179.22,3145.33,3017.72,3270.63,3142.05,34066.51,24867.85,19912.46,15752.47,12177.28
200311,143.89,173.4,144.52,132.41,89.68,641.52,629.01,603.81,621.56,619.76,1399.55,1355.5,1340.07,1537.04,1452.08,3427.62,3416.11,3272.59,3573.14,3397.23,35601.57,26672.79,21517.84,16605.16,12721.11
200312,148.56,179.22,152.63,137.16,96.9,658.23,650.35,618.77,647.56,640.26,1451.19,1396.14,1363.44,1619.92,1500.25,3469.77,3512.59,3387.09,3689.7,3525.65,35861.96,26746.65,21708.53,16663.28,13302.59
200401,149.77,183.18,156.75,139.89,101.57,666.99,666.72,633.22,662.17,662.34,1442.57,1431.35,1418.57,1649.39,1624.6,3497.37,3627.23,3469.32,3871.87,3619.85,37455.38,28060.51,22724.58,17881.63,14146.1
200402,158.84,193.7,165.62,148.31,110.46,678.9,691.88,653.94,689.42,710.74,1488.59,1459.44,1442.65,1704.25,1725.93,3559.73,3679.59,3623.47,3970.79,3791.66,38200.58,28395.09,23360.13,18092.63,14672.2
200403,160.14,194.42,165.78,150.81,110.67,686,704.75,659.79,686.52,712.43,1486.66,1496.6,1494.35,1741.27,1733.95,3648.87,3730.77,3701.98,4102.84,3816.21,38535.14,28979.01,23617.76,18392.52,15269.25
200404,157.71,194.6,164.6,151.67,110.42,698.76,716.97,655.28,696.26,722.7,1509.89,1505.64,1495.23,1745.4,1748.75,3667.8,3697.96,3736.16,4056.77,3766.34,37603.62,28708.79,22831.58,18596.55,15054.23
200405,151.53,185.16,158.61,144.26,103.6,670.75,684.57,640.34,664.75,661.33,1479.95,1464.26,1443.38,1642.13,1629.19,3610.31,3523.73,3587.89,3941.63,3630,37693.34,27726.6,22068.59,18128.67,14900.16
200406,148.48,184.07,158.65,143.36,104.94,681.34,692.57,651.52,671.95,686.1,1500.78,1495.64,1471.12,1654.15,1656.31,3649.46,3595.79,3678.89,3940.31,3772.03,38158.34,27985.69,22125.02,18185.18,14918.77
200407,178.63,193.33,191.76,145.04,103.18,782.96,791.85,747.27,785.44,742.57,1677.15,1637.84,1632.28,1630.15,1700.74,4109.57,3821.16,3729.57,3805.31,3724.23,39713.53,31686.28,20278.65,22261.04,17379.39
200408,156.43,178.97,179.25,137.03,98.87,713.73,727.92,700.97,747.12,712.39,1528.82,1542.28,1573.33,1592.32,1622.31,3865.45,3610.45,3576.51,3580.43,3655.05,37728.32,31165.48,20062.18,21781.61,17117.35
200409,154.06,178.69,176.32,134.05,97.67,682.14,715.58,701.58,748.5,713.85,1492.05,1513.57,1586.72,1594.25,1595.52,3801.85,3572.7,3578.25,3603.24,3652.85,37545.77,31924.17,20226.82,21959.05,17126.94
200410,161.54,185.28,185.6,139.39,101.15,738.63,755.64,738.14,780.26,742.1,1552.93,1584.42,1639.04,1645.87,1637.41,3913.78,3650.18,3738.31,3708.22,3771.37,37519.3,32350.99,20861.97,22221.02,17063.54
200411,163.34,188.96,191.62,140.14,102.12,766.07,780.22,750.13,781.63,763.46,1587.15,1653.5,1667.35,1650.9,1655.61,4061.02,3757.03,3780.8,3757.03,3751.5,38038.6,32767.61,21505.07,22239.25,17424.24
200412,180.89,205.46,207.84,149.56,111.61,814.76,854.09,817.71,853.6,846.44,1678.95,1767.8,1797.09,1763.2,1813.86,4271.2,4019.06,4062.23,4024.16,4106.81,38887.98,34328.79,22735.47,22981.29,18451.36
200501,191.3,214.62,215.73,155.33,119.51,842.53,879.07,835.51,873.33,877.03,1767.73,1828.53,1823.14,1800.07,1893.16,4453.78,4184.91,4226.17,4229.35,4227.54,40308.3,35592,23013.24,24227.2,18857.22
200502,179.08,205.55,207.72,151.31,118.41,796.71,850.35,800.73,853.94,855.33,1703.4,1757.13,1760.59,1785.82,1832.38,4333.51,4019.35,4097.46,4152.15,4135.43,39000.83,35022.72,22585.52,23624.01,18820.62
200503,177.71,204.73,206.43,153.82,123.42,815.43,861.95,819.05,890.58,882.64,1712.81,1811.87,1796.22,1822.74,1870.04,4418.01,4097.94,4202.32,4288.04,4333.52,39208.6,36588.09,23122.36,23974.63,19870.53
200504,166.68,198.71,199.74,151.02,120.75,779.65,840.24,797.99,879.46,869.9,1681.31,1768.56,1748.57,1777.03,1865.99,4319.05,4085.41,4248.26,4141.7,4256.06,38716.68,35137.16,22944.41,23853.55,19682.3
200505,158.35,185.37,188.82,141.14,112.34,719.61,785.41,744.83,823,821.35,1584.96,1704.03,1650.66,1677.96,1786.44,4149.69,3896.63,4077.8,4029.68,4115.55,38293.34,34251.15,22388.75,23556.89,19073.09
200506,169.23,197.23,197.79,147,118.25,787.63,849.47,794.05,866.8,878.19,1662.36,1808.25,1736.13,1746.23,1915.81,4404.84,4124.15,4293.85,4299.91,4250.67,39697.29,35112.46,22616.08,24050.94,19755.29
200507,190.59,215.59,199.88,171.01,128.71,902.64,900.75,905.06,910.42,935.01,1837.07,1840.92,1789.15,1975.77,1886.56,4483.89,4579.93,4282.53,4413.41,4218.06,34563.78,36173.47,32640.99,22866.44,26356.17
200508,205.75,233.23,212.76,184.3,138.38,962.33,961.41,969.67,963.46,999.78,1919.4,1955.23,1903.19,2069.07,1974.12,4762.82,4824.27,4504.74,4631.88,4429.68,36188.25,37596.07,33523.3,23704.3,27400.81
200509,200.86,233.12,210.8,182.76,137.29,937.4,952.79,955.09,947.47,977.22,1874.81,1943.09,1884.49,2036.18,1963.76,4678.17,4789.79,4489.61,4670.34,4357.76,35577.17,37125.71,33201.96,23860.09,27180.34
200510,203.28,237.71,211.7,185.27,136.86,939.62,963.03,963.73,951.07,980.9,1862.43,1989.49,1904.63,2021.04,1970.12,4700.47,4752.74,4561.73,4830.67,4430.53,35275.37,37530.64,33661.21,24157.68,27841.57
200511,195.22,230.91,204.66,182.37,134.26,906.17,946.8,934.15,923.14,952.25,1803.25,1909.67,1873.22,1941.81,1899.25,4651.26,4584.21,4431.03,4598.76,4264.56,35140.01,36382.23,33159.26,23921.95,27369.79
200512,206.47,242.41,214.7,188.94,138.88,953.52,991.26,978.79,953.06,985.89,1928.94,2023.91,1957.85,2012.63,1972.6,4910.13,4794.95,4508.69,4717.55,4464.92,36344.82,37783.99,34289.62,24678.48,28536.55
200601,207.01,242.95,214.87,189.58,140.84,953.69,978.06,975.6,946.12,978.37,1938.55,2038.9,1943.49,2020.08,1992.32,4956.13,4820.13,4578.56,4818.44,4490,35964.24,37785.32,34507.98,25169.71,28409.08
200602,231.32,265.35,232.06,204.56,153.52,1021.17,1062.9,1077.88,1039.22,1051.9,2040.88,2209.26,2101.49,2113.62,2113.02,5196.29,5033.27,4792.86,5000.94,4693.03,36393.55,38664.39,35024.61,26466.21,29517.51
200603,230.2,268.56,230.55,202.18,154.16,1020.69,1059.19,1064.57,1042.54,1031.35,2045.04,2168.32,2063.77,2091.37,2126,5244.34,5002.7,4772.82,4899.37,4746.78,36259.58,38723.47,35301.69,26484.06,29179.63
200604,240.96,285.27,239.35,212.93,164.76,1041.94,1114.9,1131.99,1096.81,1072.71,2144.53,2250.55,2124.89,2147.39,2165,5423.92,5118.54,4830.39,4929.65,4865.32,36618.63,39443.07,35672.77,27092.28,29413.49
200605,239.24,279.97,240.29,213.22,168.65,1036.47,1123.09,1161.8,1085.21,1096.01,2119.83,2240.22,2171.73,2137.16,2221.37,5408.69,5128.52,4883.18,5083.93,4993.36,36302.58,40285.17,36484.13,27615.91,30851.21
200606,216.85,260.66,229.49,203.85,162.31,971.38,1054.72,1111.9,1027.04,1061.04,1976.51,2129.32,2078.4,2067.17,2178.67,5106.63,4983.25,4747.61,5003.7,4836.36,35194.44,39087.51,35492.57,27575.13,29964
200607,222.08,233.64,250.11,196.29,154.15,1034.17,1028.64,1037.94,985.95,961.69,2037.65,2113.96,2034.39,2119.37,2052.6,4930.95,4858.72,4538.58,5035.64,4993.24,34463.78,37928.11,31187.82,33446.04,38624.77
200608,209.27,225.35,240.3,192.07,149.68,980.14,982.23,1006.77,969.53,926.43,1909.35,2050.24,1948.3,2078.95,2024.39,4693.56,4710.65,4420.39,4874.42,4919.39,34094.86,38524.01,31888.9,33995.48,39926.64
200609,217.28,231.36,248.44,197.13,154.15,1012.59,1004.77,1039,1001,941.96,1955.21,2091.2,1992.1,2133.68,2065.91,4759.6,4862.15,4428.5,5021.93,5042.11,35470.83,39171.46,32590.93,33903.89,40087.09
200610,218.18,231.19,247.43,198.05,157.57,1015.79,1018.09,1043.05,1017.13,952.14,1992.66,2087.18,2016.64,2155.03,2086.51,4849.16,5010.96,4473.95,5072.3,5077.68,36356.79,40195.62,33335.7,34664.8,41784.94
200611,234.42,245.4,262.85,207.12,165.91,1070.5,1068.37,1092.89,1064.43,999.06,2106.89,2174.87,2092.46,2232.43,2195.52,5057.94,5240.25,4570.7,5213.27,5214.95,37635.24,41072.73,35035.2,36319.85,43736.32
200612,236.56,253.41,266.58,211.16,170.36,1088.06,1097.78,1114.16,1098.06,1026.94,2176.39,2243.62,2190.67,2315.74,2269.09,5248.67,5412.95,4725.32,5322.89,5454.67,37948.5,41851.3,36681.42,37405.55,43584.63
200701,236.36,255.03,269.97,212.02,176.72,1058.77,1090.19,1128.01,1100.71,1038.55,2152.58,2224.84,2198.59,2345.86,2277.22,5188.14,5424.48,4706.39,5415.32,5578.52,37870.41,42334.28,36970.53,38387.3,45126.68
200702,240.52,253.76,269.29,212.49,182.09,1078.19,1102.62,1145.63,1102.78,1064.15,2233.13,2290.47,2239.93,2434.4,2296.47,5411.23,5635.14,4798.27,5549.11,5683.43,38664.01,42767.27,37304.49,38456.72,46665.85
200703,239.33,252.82,264.88,210.61,183.41,1069.29,1095.16,1147.6,1084.1,1069.2,2242.45,2294.86,2269.26,2438.58,2305.52,5384.81,5640.06,4826.12,5474.31,5713.25,37678.93,42171.89,36245.97,37835.39,45240.9
200704,240.62,253.38,266.59,210.65,186.83,1078.53,1107.73,1143.55,1094.98,1055.78,2287.47,2335.35,2304.66,2443.57,2334.89,5436.24,5693.45,4808.21,5471.25,5861.79,37839.76,42619.87,37140.49,38180.32,45565.72
200705,249.44,254.23,266.64,210.66,189.37,1103.41,1136.82,1157.13,1101.5,1079.49,2362.83,2424.22,2403.47,2521.59,2393.57,5675.4,5887,5016.3,5780.97,6005.91,39782.31,44871.82,38631.1,39170.85,47125.75
200706,255.1,262.79,271.43,215.24,194.04,1133.78,1182.49,1204.86,1119.81,1113.16,2526.78,2535.07,2537.73,2634.71,2480.1,5853.65,6075.72,5238.07,6053.15,6150.43,40737.25,46610.18,39980.29,40441.8,48751.59
200707,255.26,284.58,258.93,210.79,172.31,1136.34,1168.7,1165.6,1165.72,1198.61,2493.47,2501.89,2598.42,2609.78,2575.61,5905.93,5816.4,5504.25,5889.4,5690.94,37358.87,49421.79,37927.43,37383.87,44113.16
200708,241.22,265.74,239.95,196.05,159.01,1084.47,1098.49,1098.33,1079.54,1080.21,2410.45,2424.02,2447.54,2452.9,2379.37,5745.09,5556.23,5177.76,5589.11,5233.74,36888.08,48691.82,36118.88,35594.27,41632.17
200709,242.44,268.28,243.48,196.31,154.6,1106.99,1125.73,1122.17,1111.6,1066.06,2397.11,2474.28,2453.31,2465.42,2299.87,5828.2,5531.18,5091.83,5524.11,5169,37779.4,49704.37,36557.82,36367.43,41539.66
200710,248.61,272.36,242.82,197.46,152.95,1136.37,1135.76,1127.57,1117.24,1059.87,2470.49,2557.34,2504.98,2502.07,2307.49,6015,5663.99,5074.68,5677.37,5194.88,39721.48,52667.44,37567.05,37233.68,43360.75
200711,258.43,276.01,241.07,197.78,152.34,1172.73,1186.68,1138.31,1126.74,1061.38,2565.19,2614.74,2595.01,2529.93,2365.93,6191.14,5804.03,5174.12,5814.18,5092.26,41523.14,53480.21,37834.63,37723.4,42947.63
200712,234.02,250.37,220.36,180.58,139.13,1093.32,1104.6,1066.14,1040.04,968.14,2386.96,2444.99,2414.79,2368.45,2234.61,5930.38,5551.68,4795.88,5336.54,4750.96,39966.61,52066.32,35671.68,35704.88,40290.75
200801,231.28,252.39,215.93,179.29,137.33,1095.54,1105.96,1061.27,1046.54,955.1,2334.65,2418.79,2398.14,2343.42,2224.66,5898.42,5563.53,4605.28,5248.31,4639.21,39560.54,52098.29,35541.05,35189.32,40529.69
200802,202.71,231.15,200.29,171.2,130.16,989.92,1027.66,977.36,1005.31,914.26,2186.03,2276.36,2212.97,2269.07,2077.11,5467.87,5151.36,4389.51,5025.08,4496.85,36195.86,49574.32,33779.63,33751.37,38793.1
200803,192.14,222.62,191.52,167.34,126.02,939.77,1000.06,964.87,970.73,870.13,2107.01,2220.32,2166.06,2228.47,2011.14,5418.55,5085.43,4218.85,4890.39,4249.2,35221.7,48560.31,32342.41,31994.24,36360.38
200804,185.93,220.01,195.52,168.5,125.73,932.43,1016.71,987.78,976.23,880.52,2039.11,2245.5,2111.15,2204.99,1987.98,5392.77,4942.35,4111.32,4724.93,4190.08,35245.93,49204.57,30910.86,30866.71,36566.33
200805,193.95,226.48,198.06,169.52,127.59,944.28,1059.44,1022.06,1003.15,879.96,2180.48,2394.1,2299.5,2327.44,2136.32,5718.41,5272.44,4350.64,5098.36,4299.84,36432.23,50871.86,33101.81,32090.17,38894.55
200806,205.06,236.52,202.24,173.87,130.36,1011.17,1096.14,1101.88,1057.93,894.08,2259.21,2480.54,2453.21,2470.76,2225.79,5957.49,5545.36,4511.48,5347.14,4413.67,37875.99,50559.21,33219.04,32164.07,39496.04
200807,178.6,169.57,160.32,148.03,109.95,795.99,815.19,796.42,810.48,793.25,2031.91,1939.07,1984.42,1974.24,1967.23,5117.98,4949.43,4656.07,4457.39,4526.9,36782.16,36692.09,35440.03,27677.3,27144.11
200808,188.77,177.78,168,157.49,114.25,807.41,838.28,831.54,838.48,856.73,2021.31,1932.13,2023.84,1963.03,2079.17,5096.76,4867.48,4300.38,4357.96,4417.03,36510.13,35925.12,34671.41,28403.68,30583.39
200809,193.11,182.91,174.49,162.6,122.44,843.03,877.88,860.56,882.74,960.32,2084.25,1989.29,2109.57,2006.46,2198.76,5162.76,4950.52,4378.5,4516.06,4525.26,36833.54,36390.33,35372.46,28441.85,30554.98
200810,168.13,166.36,159.86,157.2,115.25,767.27,802.91,797.3,844.09,894.07,1795.81,1757.25,1932.53,1863.98,2039.58,4477.4,4285.54,3724.6,4044.33,4119.68,33425.57,33148.71,32844.81,26084.2,29452.74
200811,128.4,133.94,128.29,132.24,91.3,594.05,611.14,652.71,677.88,696.79,1382.82,1425.92,1592.84,1491.41,1622.78,3523.96,3387.15,2784.13,2987.46,3330.77,28409.46,27980.73,28444.56,18968.52,24382.81
200812,111.98,117.97,112.61,116.71,76.76,527.84,545.56,583.65,616.23,567.3,1219.78,1266.37,1405,1348.15,1510.45,3225.5,3082.79,2517.59,2671.85,2812.14,26613.4,26632.02,26430.74,16255.35,20127.22
200901,115.84,125.36,118.78,120.38,80.32,550.29,575.81,619.04,648.71,606.05,1299.18,1306.72,1466.32,1341.9,1643.17,3360.6,3282.6,2577.62,2731.97,2921.75,26968.37,26802.67,26505.14,16002.18,21573.49
200902,109.23,116.28,107.82,101.34,68.84,511.84,536.95,547.52,563.1,486.86,1221.2,1191.75,1337.12,1251.94,1341.45,3209.18,3077.62,2398.61,2452.51,2417.29,26092.44,24164.36,23531.41,12964.64,18725.41
200903,97.53,105.22,94.74,88.69,59.4,463.25,489.63,486.91,485.34,381.1,1142.18,1061.73,1207.65,1089.09,1213.23,2987.87,2816.72,2128.77,2097.43,2044.35,23317.87,21808.93,20621.77,10379.43,16466.99
200904,108.8,118.38,105.67,95.88,65.89,500.43,543.88,533.28,520.64,438.42,1242.16,1158.13,1326.32,1179.68,1371.42,3233.91,3071.62,2281.42,2322.94,2250.5,25171.49,23699.33,22583.61,11568.58,17529.53
